week_start,livekit-client,@livekit/components-react,@livekit/react-native,@livekit/agents,@livekit/agents-plugin-silero
2021-01-18,0,,,,
2021-01-25,286,,,,
2021-02-01,261,,,,
2021-02-08,289,,,,
2021-02-15,411,,,,
2021-02-22,132,,,,
2021-03-01,154,,,,
2021-03-08,359,,,,
2021-03-15,433,,,,
2021-03-22,115,,,,
2021-03-29,50,,,,
2021-04-05,204,,,,
2021-04-12,62,,,,
2021-04-19,138,,,,
2021-04-26,107,,,,
2021-05-03,77,,,,
2021-05-10,126,,,,
2021-05-17,203,,,,
2021-05-24,143,,,,
2021-05-31,57,,,,
2021-06-07,103,,,,
2021-06-14,229,,,,
2021-06-21,156,,,,
2021-06-28,475,,,,
2021-07-05,296,,,,
2021-07-12,214,,,,
2021-07-19,154,,,,
2021-07-26,182,,,,
2021-08-02,147,,,,
2021-08-09,539,,,,
2021-08-16,99,,,,
2021-08-23,310,,,,
2021-08-30,433,,,,
2021-09-06,519,,,,
2021-09-13,162,,,,
2021-09-20,291,,,,
2021-09-27,366,,,,
2021-10-04,272,,,,
2021-10-11,243,,,,
2021-10-18,469,,,,
2021-10-25,486,,,,
2021-11-01,396,,,,
2021-11-08,542,,,,
2021-11-15,390,,,,
2021-11-22,252,,,,
2021-11-29,529,,,,
2021-12-06,565,,,,
2021-12-13,475,,,,
2021-12-20,478,,,,
2021-12-27,535,,,,
2022-01-03,668,,,,
2022-01-10,834,,,,
2022-01-17,637,,,,
2022-01-24,751,,,,
2022-01-31,857,,,,
2022-02-07,1042,,,,
2022-02-14,852,,,,
2022-02-21,1043,,,,
2022-02-28,1458,,,,
2022-03-07,1478,,,,
2022-03-14,2159,,,,
2022-03-21,2508,,,,
2022-03-28,1968,,,,
2022-04-04,1503,,,,
2022-04-11,3071,,,,
2022-04-18,3477,,,,
2022-04-25,3822,,,,
2022-05-02,2311,,,,
2022-05-09,2625,,,,
2022-05-16,2261,,,,
2022-05-23,2136,,,,
2022-05-30,3059,,,,
2022-06-06,3117,,,,
2022-06-13,2709,,,,
2022-06-20,3364,,,,
2022-06-27,4082,,,,
2022-07-04,3590,,,,
2022-07-11,4262,,,,
2022-07-18,2962,,,,
2022-07-25,3044,,,,
2022-08-01,4537,,,,
2022-08-08,3794,,,,
2022-08-15,2836,,,,
2022-08-22,3505,,,,
2022-08-29,4209,,,,
2022-09-05,3360,,,,
2022-09-12,3613,,,,
2022-09-19,4612,,,,
2022-09-26,4632,,,,
2022-10-03,4357,0,,,
2022-10-10,4592,0,,,
2022-10-17,4624,0,,,
2022-10-24,5076,1,,,
2022-10-31,4604,6,,,
2022-11-07,3772,3,,,
2022-11-14,4972,1,,,
2022-11-21,4557,0,,,
2022-11-28,4523,2,,,
2022-12-05,4819,1,,,
2022-12-12,5257,0,,,
2022-12-19,3902,407,,,
2022-12-26,3485,47,,,
2023-01-02,5737,97,,,
2023-01-09,5053,30,109,,
2023-01-16,4947,552,19,,
2023-01-23,5432,480,20,,
2023-01-30,7891,1119,39,,
2023-02-06,6559,883,53,,
2023-02-13,8075,1383,64,,
2023-02-20,8012,911,91,,
2023-02-27,8497,667,60,,
2023-03-06,7613,1108,65,,
2023-03-13,8470,2209,110,,
2023-03-20,7422,2056,105,,
2023-03-27,7896,2634,106,,
2023-04-03,6794,1401,169,,
2023-04-10,6376,1608,134,,
2023-04-17,7203,1542,226,,
2023-04-24,7758,1490,140,,
2023-05-01,7131,1100,218,,
2023-05-08,8839,1169,215,,
2023-05-15,8016,1822,247,,
2023-05-22,8496,1717,902,,
2023-05-29,7321,1406,582,,
2023-06-05,9278,2096,419,,
2023-06-12,9272,1451,390,,
2023-06-19,8249,1741,266,,
2023-06-26,9358,1511,636,,
2023-07-03,9002,2122,493,,
2023-07-10,9655,2650,542,,
2023-07-17,10188,2152,750,,
2023-07-24,10278,2682,487,,
2023-07-31,10146,2358,501,,
2023-08-07,9925,2787,571,,
2023-08-14,9217,3099,418,,
2023-08-21,10429,2918,496,,
2023-08-28,11029,4113,304,,
2023-09-04,10268,3771,261,,
2023-09-11,11701,3703,261,,
2023-09-18,13517,4880,345,,
2023-09-25,13579,5174,321,,
2023-10-02,12884,5570,349,,
2023-10-09,12372,4104,226,,
2023-10-16,14917,5188,239,,
2023-10-23,13904,4708,208,,
2023-10-30,10172,3687,272,,
2023-11-06,13990,5219,465,,
2023-11-13,12876,4924,422,,
2023-11-20,12029,4290,354,,
2023-11-27,12863,4695,392,,
2023-12-04,12851,4180,403,,
2023-12-11,13198,5258,447,,
2023-12-18,12500,4894,359,,
2023-12-25,8919,3068,407,,
2024-01-01,11284,3995,302,,
2024-01-08,15667,5345,525,,
2024-01-15,15983,5643,521,,
2024-01-22,16324,5681,353,,
2024-01-29,17159,6587,418,,
2024-02-05,16818,6022,297,,
2024-02-12,19709,6362,386,,
2024-02-19,23054,7163,394,,
2024-02-26,21196,7914,427,,
2024-03-04,23656,10167,609,,
2024-03-11,23878,9979,556,,
2024-03-18,23323,8894,627,,
2024-03-25,17882,8809,656,,
2024-04-01,21637,9712,735,,
2024-04-08,21541,10270,627,,
2024-04-15,22079,11324,843,,
2024-04-22,23461,11822,911,,
2024-04-29,21601,10868,865,,
2024-05-06,23736,10909,849,,
2024-05-13,23167,11686,959,,
2024-05-20,24204,13919,1291,0,
2024-05-27,22244,12539,1091,0,
2024-06-03,23385,13314,1014,0,
2024-06-10,29143,15605,1125,0,
2024-06-17,28397,15172,941,0,
2024-06-24,28866,15474,1287,0,
2024-07-01,23024,13277,1009,0,
2024-07-08,24619,14243,1408,0,
2024-07-15,25229,13308,1256,0,
2024-07-22,25650,14353,1451,0,
2024-07-29,26228,16154,2325,0,
2024-08-05,25296,14955,1805,0,
2024-08-12,27360,16514,2847,0,
2024-08-19,26087,15599,2931,0,
2024-08-26,26757,16581,2379,0,
2024-09-02,26703,15430,2798,0,
2024-09-09,32620,18967,3237,1,
2024-09-16,31578,18037,2812,3,
2024-09-23,36306,18639,2608,3,
2024-09-30,35695,18357,2871,492,
2024-10-07,38961,20004,2842,456,
2024-10-14,42976,20768,2541,643,
2024-10-21,42882,21293,2404,885,
2024-10-28,46455,23934,2788,1065,
2024-11-04,44622,22642,2915,1611,0
2024-11-11,44234,24337,3103,2085,259
2024-11-18,52476,30112,2854,2435,273
2024-11-25,47313,27881,3779,2350,203
2024-12-02,57605,34209,3301,3457,345
2024-12-09,55368,31186,3734,3271,233
2024-12-16,52440,29622,4651,2752,257
2024-12-23,24363,13526,1871,1160,279
2024-12-30,29264,17943,2031,1518,195
2025-01-06,55117,31039,4073,2965,502
2025-01-13,56784,32725,4279,4053,865
2025-01-20,62991,36080,4326,3794,1051
2025-01-27,64686,38016,3990,4978,1450
2025-02-03,73242,46091,5453,5138,1976
2025-02-10,73058,40617,5917,5296,2782
2025-02-17,78868,46488,5482,4097,1986
2025-02-24,83867,45886,6254,5210,2503
2025-03-03,81471,43904,6980,5925,2354
2025-03-10,81675,46401,7028,8599,2263
2025-03-17,88530,49401,7047,8558,1961
2025-03-24,93952,53249,7588,7534,2993
2025-03-31,94424,56784,5021,10656,4988
2025-04-07,94257,54143,6093,8005,3354
2025-04-14,90602,51526,5729,6908,2357
2025-04-21,101404,53897,4237,6887,3106
2025-04-28,95774,51103,5290,8625,3210
2025-05-05,103513,57027,5114,7445,3111
2025-05-12,132709,79355,4859,7019,1946
2025-05-19,137214,81709,4253,7305,2217
2025-05-26,119189,69342,5210,9135,2859
2025-06-02,119586,66962,4961,7257,2534
2025-06-09,130310,74698,7870,8803,3203
2025-06-16,144049,89844,7729,8793,3493
2025-06-23,153831,93768,8241,10358,4279
2025-06-30,154927,96028,8449,10011,4805
2025-07-07,174214,106459,9068,6603,3214
2025-07-14,179511,111419,9653,6034,2740
2025-07-21,188335,115974,11207,15565,8197
2025-07-28,199927,119502,14902,22199,2988
2025-08-04,206651,128463,17513,9589,2637
2025-08-11,213343,125982,16557,7605,1817
2025-08-18,226890,128629,17715,8413,2743
2025-08-25,231016,131086,16669,8209,2782
2025-09-01,228756,126504,19620,10407,2550
2025-09-08,263707,150455,28533,12114,2927
2025-09-15,283143,161722,27806,13827,3605
2025-09-22,259780,142409,14965,14792,3343
2025-09-29,262811,145950,12999,18522,3425
2025-10-06,260855,123807,12112,19560,5014
2025-10-13,265551,122075,14767,19069,5149
2025-10-20,220866,133818,12530,21353,4414
2025-10-27,302847,144115,14602,23479,6050
2025-11-03,332355,170391,17875,24495,6876
2025-11-10,367717,186470,16709,21049,7694
2025-11-17,373985,207572,15537,20468,8082
2025-11-24,330020,174602,21120,17919,7227
2025-12-01,390010,210184,19025,26091,11990
2025-12-08,427842,217544,19079,26473,13788
2025-12-15,424902,213996,18784,24920,13128
2025-12-22,246043,115369,13573,12921,6236
2025-12-29,249632,103100,12366,13736,6215
2026-01-05,449462,193761,21440,31530,19685
2026-01-12,492240,220728,21368,37419,20889
2026-01-19,491769,226924,25880,35129,21965
2026-01-26,550910,249761,25357,42723,25616
2026-02-02,601254,269423,29458,50573,31687
2026-02-09,619907,275102,28684,53394,34349
2026-02-16,626331,262003,30308,54843,34986
2026-02-23,719215,305200,35705,64875,41222
2026-03-02,753320,312059,34950,75027,52196
2026-03-09,815472,323381,36561,82479,54457
2026-03-16,948500,331969,37591,81937,50040
2026-03-23,1036889,345306,41196,93020,57488
2026-03-30,1078291,385624,40604,89150,57498
2026-04-06,1171468,479504,48328,111220,75999
2026-04-13,1416926,564287,59566,121821,88508
2026-04-20,1492350,563153,64145,127632,90048
2026-04-27,1532044,549410,70840,139477,91438
2026-05-04,1646385,539216,76453,190011,131242
2026-05-11,1847287,512219,89448,255473,176011
2026-05-18,1862266,626728,76131,236962,169528
2026-05-25,1835398,650394,90182,194760,134221
2026-06-01,1690666,781326,95032,134247,118686
2026-06-08,645752,258317,39350,75289,56399
