week_start,agora_token_builder_downloads,agora_python_server_sdk_downloads,agora_python_sdk_downloads,agora_realtime_ai_api_v1_downloads
2020-10-26,0,0,706,0
2020-11-02,0,0,205,0
2020-11-09,0,0,146,0
2020-11-16,0,0,165,0
2020-11-23,0,0,717,0
2020-11-30,0,0,191,0
2020-12-07,0,0,175,0
2020-12-14,0,0,125,0
2020-12-21,0,0,89,0
2020-12-28,0,0,94,0
2021-01-04,0,0,104,0
2021-01-11,0,0,178,0
2021-01-18,0,0,102,0
2021-01-25,0,0,137,0
2021-02-01,0,0,133,0
2021-02-08,0,0,77,0
2021-02-15,0,0,1931,0
2021-02-22,0,0,1819,0
2021-03-01,0,0,828,0
2021-03-08,0,0,666,0
2021-03-15,0,0,1591,0
2021-03-22,0,0,850,0
2021-03-29,0,0,520,0
2021-04-05,0,0,511,0
2021-04-12,0,0,475,0
2021-04-19,0,0,372,0
2021-04-26,0,0,392,0
2021-05-03,0,0,261,0
2021-05-10,0,0,527,0
2021-05-17,0,0,430,0
2021-05-24,0,0,258,0
2021-05-31,0,0,562,0
2021-06-07,0,0,474,0
2021-06-14,0,0,585,0
2021-06-21,0,0,342,0
2021-06-28,0,0,480,0
2021-07-05,0,0,467,0
2021-07-12,0,0,385,0
2021-07-19,0,0,566,0
2021-07-26,0,0,393,0
2021-08-02,0,0,399,0
2021-08-09,0,0,270,0
2021-08-16,0,0,221,0
2021-08-23,0,0,350,0
2021-08-30,0,0,652,0
2021-09-06,0,0,297,0
2021-09-13,0,0,534,0
2021-09-20,0,0,218,0
2021-09-27,0,0,178,0
2021-10-04,0,0,124,0
2021-10-11,0,0,547,0
2021-10-18,0,0,303,0
2021-10-25,0,0,511,0
2021-11-01,0,0,300,0
2021-11-08,0,0,173,0
2021-11-15,0,0,298,0
2021-11-22,0,0,327,0
2021-11-29,136,0,365,0
2021-12-06,63,0,306,0
2021-12-13,1050,0,394,0
2021-12-20,5,0,153,0
2021-12-27,154,0,137,0
2022-01-03,88,0,333,0
2022-01-10,119,0,262,0
2022-01-17,214,0,388,0
2022-01-24,185,0,159,0
2022-01-31,179,0,311,0
2022-02-07,138,0,238,0
2022-02-14,108,0,248,0
2022-02-21,148,0,526,0
2022-02-28,216,0,1160,0
2022-03-07,234,0,703,0
2022-03-14,196,0,522,0
2022-03-21,239,0,460,0
2022-03-28,205,0,323,0
2022-04-04,266,0,378,0
2022-04-11,278,0,212,0
2022-04-18,211,0,400,0
2022-04-25,393,0,178,0
2022-05-02,250,0,193,0
2022-05-09,222,0,117,0
2022-05-16,775,0,156,0
2022-05-23,904,0,173,0
2022-05-30,294,0,213,0
2022-06-06,415,0,212,0
2022-06-13,367,0,245,0
2022-06-20,541,0,253,0
2022-06-27,352,0,135,0
2022-07-04,384,0,168,0
2022-07-11,546,0,259,0
2022-07-18,408,0,161,0
2022-07-25,386,0,141,0
2022-08-01,282,0,83,0
2022-08-08,350,0,173,0
2022-08-15,388,0,346,0
2022-08-22,477,0,295,0
2022-08-29,699,0,175,0
2022-09-05,789,0,171,0
2022-09-12,880,0,319,0
2022-09-19,747,0,151,0
2022-09-26,820,0,153,0
2022-10-03,662,0,148,0
2022-10-10,701,0,209,0
2022-10-17,570,0,96,0
2022-10-24,748,0,323,0
2022-10-31,577,0,264,0
2022-11-07,533,0,191,0
2022-11-14,593,0,280,0
2022-11-21,622,0,263,0
2022-11-28,766,0,204,0
2022-12-05,680,0,296,0
2022-12-12,508,0,138,0
2022-12-19,418,0,263,0
2022-12-26,355,0,67,0
2023-01-02,539,0,121,0
2023-01-09,955,0,137,0
2023-01-16,2025,0,172,0
2023-01-23,1171,0,204,0
2023-01-30,519,0,167,0
2023-02-06,802,0,231,0
2023-02-13,643,0,292,0
2023-02-20,800,0,271,0
2023-02-27,916,0,329,0
2023-03-06,911,0,183,0
2023-03-13,925,0,304,0
2023-03-20,782,0,171,0
2023-03-27,988,0,145,0
2023-04-03,1087,0,127,0
2023-04-10,1368,0,141,0
2023-04-17,1349,0,198,0
2023-04-24,1122,0,159,0
2023-05-01,804,0,169,0
2023-05-08,1109,0,205,0
2023-05-15,1483,0,264,0
2023-05-22,884,0,56,0
2023-05-29,1521,0,83,0
2023-06-05,903,0,179,0
2023-06-12,1330,0,270,0
2023-06-19,785,0,48,0
2023-06-26,971,0,104,0
2023-07-03,990,0,205,0
2023-07-10,850,0,189,0
2023-07-17,1046,0,202,0
2023-07-24,878,0,165,0
2023-07-31,806,0,230,0
2023-08-07,1164,0,219,0
2023-08-14,854,0,84,0
2023-08-21,931,0,234,0
2023-08-28,1000,0,96,0
2023-09-04,854,0,144,0
2023-09-11,908,0,83,0
2023-09-18,930,0,171,0
2023-09-25,881,0,98,0
2023-10-02,1178,0,203,0
2023-10-09,1000,0,147,0
2023-10-16,927,0,307,0
2023-10-23,880,0,230,0
2023-10-30,1220,0,195,0
2023-11-06,1053,0,120,0
2023-11-13,1291,0,140,0
2023-11-20,946,0,132,0
2023-11-27,1126,0,197,0
2023-12-04,1182,0,232,0
2023-12-11,1391,0,153,0
2023-12-18,1219,0,164,0
2023-12-25,995,0,40,0
2024-01-01,876,0,80,0
2024-01-08,930,0,238,0
2024-01-15,1291,0,163,0
2024-01-22,916,0,131,0
2024-01-29,1136,0,202,0
2024-02-05,1119,0,153,0
2024-02-12,1401,0,92,0
2024-02-19,1378,0,187,0
2024-02-26,1515,0,265,0
2024-03-04,1429,0,34,0
2024-03-11,3550,0,157,0
2024-03-18,1946,0,112,0
2024-03-25,2061,0,195,0
2024-04-01,1458,0,207,0
2024-04-08,1679,0,175,0
2024-04-15,1736,0,257,0
2024-04-22,1446,0,169,0
2024-04-29,1324,0,89,0
2024-05-06,1471,0,83,0
2024-05-13,947,0,95,0
2024-05-20,1504,0,152,0
2024-05-27,1284,0,103,0
2024-06-03,1300,0,95,0
2024-06-10,1220,0,257,0
2024-06-17,981,0,161,0
2024-06-24,1715,0,174,0
2024-07-01,1379,0,233,0
2024-07-08,2165,0,103,0
2024-07-15,1956,0,234,0
2024-07-22,2337,0,188,0
2024-07-29,2147,0,143,0
2024-08-05,2602,0,102,0
2024-08-12,2422,0,142,0
2024-08-19,2451,0,168,0
2024-08-26,2196,0,193,0
2024-09-02,1906,0,195,0
2024-09-09,2462,152,348,0
2024-09-16,2121,853,282,0
2024-09-23,2191,1075,444,0
2024-09-30,2062,1386,1240,0
2024-10-07,2441,1411,2143,0
2024-10-14,2265,2018,3326,0
2024-10-21,2414,1546,2116,0
2024-10-28,1889,1839,2128,0
2024-11-04,2119,930,834,0
2024-11-11,2308,1160,744,0
2024-11-18,2377,701,442,0
2024-11-25,1650,367,186,0
2024-12-02,2400,904,257,446
2024-12-09,2352,871,433,721
2024-12-16,2519,759,155,489
2024-12-23,1215,634,252,417
2024-12-30,1682,645,355,374
2025-01-06,2584,881,384,149
2025-01-13,2327,771,507,173
2025-01-20,2013,574,294,174
2025-01-27,1969,350,224,66
2025-02-03,2622,641,437,123
2025-02-10,2881,1016,541,200
2025-02-17,2431,908,511,159
2025-02-24,2593,971,405,164
2025-03-03,2851,844,489,128
2025-03-10,2824,804,349,118
2025-03-17,2547,747,361,88
2025-03-24,3079,845,396,131
2025-03-31,2983,888,433,130
2025-04-07,3267,993,398,170
2025-04-14,2926,956,329,97
2025-04-21,2895,768,292,188
2025-04-28,2760,714,125,78
2025-05-05,3161,685,168,60
2025-05-12,2903,477,123,41
2025-05-19,2416,826,325,166
2025-05-26,2287,654,136,119
2025-06-02,2863,684,319,77
2025-06-09,2097,498,145,44
2025-06-16,1647,589,162,87
2025-06-23,1931,563,202,72
2025-06-30,2153,590,224,83
2025-07-07,2847,726,245,102
2025-07-14,2840,931,274,137
2025-07-21,2325,810,72,45
2025-07-28,2071,731,111,46
2025-08-04,2630,614,152,54
2025-08-11,2699,504,90,43
2025-08-18,3711,636,190,52
2025-08-25,3218,815,180,96
2025-09-01,2593,998,320,93
2025-09-08,2626,808,164,92
2025-09-15,2716,568,117,35
2025-09-22,2891,714,245,67
2025-09-29,2652,686,86,35
2025-10-06,2935,992,119,33
2025-10-13,3166,693,191,28
2025-10-20,3531,767,167,87
2025-10-27,3969,786,150,69
2025-11-03,4097,1087,124,80
2025-11-10,4458,1054,120,58
2025-11-17,4472,1232,120,66
2025-11-24,4642,897,57,40
2025-12-01,4990,964,175,72
2025-12-08,4876,1063,167,55
2025-12-15,4598,934,60,37
2025-12-22,4114,727,101,47
2025-12-29,3674,1059,124,28
2026-01-05,4722,896,184,38
2026-01-12,5467,1602,319,109
2026-01-19,4088,982,97,47
2026-01-26,4870,1264,184,62
2026-02-02,5178,1460,453,83
2026-02-09,6173,1838,601,186
2026-02-16,6727,842,96,40
2026-02-23,7068,1212,211,59
2026-03-02,6305,1243,178,63
2026-03-09,6589,1252,184,69
2026-03-16,6887,1204,193,79
2026-03-23,5879,1237,250,81
2026-03-30,5786,1383,131,37
2026-04-06,6482,1459,493,87
2026-04-13,7098,1240,141,19
2026-04-20,6098,1280,195,66
2026-04-27,8033,1398,141,62
2026-05-04,6457,1513,220,123
2026-05-11,7765,1311,179,71
2026-05-18,8241,1385,245,113
2026-05-25,7363,1136,191,84
2026-06-01,12355,1763,140,109
2026-06-08,20926,1359,116,42
2026-06-15,91011,1311,137,56
